timestep,time_bp,z_node_0,T_node_0,z_node_1,T_node_1,z_node_2,T_node_2,z_node_3,T_node_3,z_node_4,T_node_4,z_node_5,T_node_5,z_node_6,T_node_6,z_node_7,T_node_7,z_node_8,T_node_8,z_node_9,T_node_9,z_node_10,T_node_10,z_node_11,T_node_11,z_node_12,T_node_12,z_node_13,T_node_13,z_node_14,T_node_14,z_node_15,T_node_15,z_node_16,T_node_16,z_node_17,T_node_17,z_node_18,T_node_18,z_node_19,T_node_19,z_node_20,T_node_20,z_node_21,T_node_21,z_node_22,T_node_22,z_node_23,T_node_23,z_node_24,T_node_24,z_node_25,T_node_25,z_node_26,T_node_26,z_node_27,T_node_27,z_node_28,T_node_28,z_node_29,T_node_29,z_node_30,T_node_30,z_node_31,T_node_31,z_node_32,T_node_32,z_node_33,T_node_33,z_node_34,T_node_34,z_node_35,T_node_35,z_node_36,T_node_36,z_node_37,T_node_37,z_node_38,T_node_38,z_node_39,T_node_39,z_node_40,T_node_40,z_node_41,T_node_41,z_node_42,T_node_42,z_node_43,T_node_43,z_node_44,T_node_44,z_node_45,T_node_45,z_node_46,T_node_46,z_node_47,T_node_47,z_node_48,T_node_48
349,10503725.0,,,,,,,,,0.0,9.999999999999277,24.999927632719597,10.919389036921586,49.999855265439194,11.838369038094243,99.99978545417278,13.620924919316531,149.99971564290638,15.401338810423647,199.9996236240886,16.977751699600038,249.99953160527082,18.55223116053951,299.99947723380376,20.093364548456787,349.9994228623367,21.632597458691947,399.99939208177733,23.14056369211927,449.99936130121796,24.646660755647986,499.9992604856885,26.123406568061014,549.9991596701591,27.598312964637664,599.9990966598426,29.04565268253128,649.9990336495262,30.491181239236507,699.998995473564,31.910787990360816,749.9989572976018,33.328610424025804,799.9989353723622,34.722036175698314,849.9989134471225,36.11370311382003,899.9988128215189,37.482383276564924,949.9987121959152,38.849328867990856,999.9986457749073,40.1946104596661,1049.9985793538995,41.53818050284034,1099.9985364832112,42.86130934111522,1149.998493612523,44.18274851047763,1199.9984717881887,45.573859935535175,1249.9984499638545,46.9631887244528,1299.9984422294954,48.32689217980337,1349.9984344951363,49.68884136025585,1399.9984347370907,51.02710298962293,1449.9984349790452,52.36363677051702,1499.9983908399445,53.67824215210867,1549.998346700844,54.99114431910822,1599.9983226342315,56.28372725414654,1649.9982985676193,57.574629930371124,1699.998286966092,58.84667709017424,1749.9982753645647,60.11706539539506,1799.9982714156772,61.36993544194977,1849.9982674667897,62.62116659620674,1899.998268132545,63.856102857426,1949.9982687983004,65.08941884841292,1999.9982721669317,66.30756054998163,2049.998275535563,67.52409935751268,2099.9982442183405,68.7264894824089,2149.9982129011178,69.92729293496237
350,10453850.0,,,,,,,,,0.0,10.000000000000384,20.83327302726633,10.766050415446156,41.66654605453266,11.531816808996412,91.66647624326625,13.314344722156624,141.66640643199983,15.094730944569443,191.66631441318205,16.671119597887767,241.66622239436427,18.24557513543706,291.66616802289724,19.786685410308948,341.6661136514302,21.32589556502226,391.6660828708708,22.833839852206605,441.66605209031144,24.33991536685224,491.66595127478195,25.81664043583894,541.6658504592525,27.29152652128879,591.665787448936,28.73884672704548,641.6657244386197,30.184356234284042,691.6656862626575,31.60394472646211,741.6656480866952,33.02174938996097,791.6656261614555,34.415158151691436,841.6656042362159,35.80680861080082,891.6655036106123,37.17547306296287,941.6654029850087,38.54240347320797,991.6653365640009,39.8876706388548,1041.665270142993,41.23122680048003,1091.6652272723045,42.55434249804867,1141.6651844016162,43.87576908311883,1191.665162577282,45.26686783973415,1241.665140752948,46.65618456629791,1291.6651330185887,48.019876769153214,1341.6651252842296,49.38181530558902,1391.665125526184,50.72006706653746,1441.6651257681388,52.05659158733654,1491.665081629038,53.3711884519305,1541.6650374899375,54.684082707876975,1591.665013423325,55.976658444056106,1641.6649893567128,57.267554523050244,1691.6649777551856,58.53959576848242,1741.6649661536583,59.80997875494617,1791.6649622047707,61.06284413769372,1841.6649582558832,62.314071216252685,1891.6649589216386,63.54900403012677,1941.664959587394,64.78231715306343,1991.6649629560252,66.00045658953809,2041.6649663246567,67.2169937013018,2091.664935007434,68.4193827090821,2141.6649036902113,69.62018560285614
351,10403975.0,,,,,,,,,0.0,9.999999999999773,16.66661842181307,10.612757620683638,33.33323684362614,11.225333485222542,83.33316703235973,13.007842034129833,133.3330972210933,14.788209144918104,183.33300520227553,16.364581094166766,233.33291318345775,17.939020176074486,283.3328588119907,19.480114582840564,333.33280444052366,21.019309142932755,383.3327736599643,22.527238415628258,433.3327428794049,24.03329921132391,483.3326420638754,25.510010133065926,533.3325412483459,26.98488238604336,583.3324782380296,28.432189321562866,633.3324152277131,29.877685889936572,683.3323770517509,31.29726199532522,733.3323388757888,32.71505461754877,783.3323169505491,34.10845187927437,833.3322950253095,35.500091195748695,883.3321943997058,36.86874503525322,933.3320937741022,38.23566519994232,983.3320273530944,39.580922638183125,1033.3319609320865,40.9244694472754,1083.331918061398,42.24757629835209,1133.3318751907098,43.56899441775953,1183.3318533663755,44.96008465803747,1233.3318315420415,46.34939328098812,1283.3318238076822,47.713077928878654,1333.3318160733231,49.07500932290189,1383.3318163152776,50.4132544653277,1433.331816557232,51.74977277857507,1483.3317724181315,53.06436393627589,1533.3317282790308,54.37725289349194,1583.3317042124186,55.669823809735895,1633.331680145806,56.9607154730859,1683.3316685442787,58.23275276111308,1733.3316569427516,59.5031321896619,1783.331652993864,60.75599445335325,1833.3316490449765,62.00721880673372,1883.3316497107319,63.242149315978686,1933.3316503764872,64.47546052184174,1983.3316537451187,65.69359844445414,2033.33165711375,66.91013442296624,2083.3316257965275,68.11252268424614,2133.331594479305,69.31332520463651
352,10354100.0,,,,,,,,,0.0,9.99999999999943,12.499963816359795,10.459507522775002,24.99992763271959,10.918912817220056,74.99985782145318,12.701407151001401,124.99978801018676,14.48176027279032,174.99969599136898,16.05812002800636,224.9996039725512,17.632547127049712,274.99954960108414,19.17363000603431,324.99949522961714,20.712813262417097,374.99946444905777,22.220731675083314,424.9994336684984,23.726781846062366,474.9993328529689,25.203482575400727,524.9992320374395,26.678344880962282,574.9991690271231,28.125642289947987,624.9991060168066,29.571129584988697,674.9990678408444,30.99069682661068,724.9990296648823,32.40848084511486,774.9990077396426,33.80186990145157,824.9989858144029,35.193501278159346,874.9988851887992,36.56214756512512,924.9987845631956,37.92906044729087,974.9987181421878,39.274310979181394,1024.99865172118,40.61785115524227,1074.9986088504916,41.94095173858796,1124.9985659798033,43.26236386587731,1174.998544155469,44.65344808368232,1224.998522331135,46.042750980937114,1274.9985145967757,47.40643029504488,1324.9985068624167,48.768356650287785,1374.9985071043711,50.10659712673305,1424.9985073463256,51.44311106651097,1474.998463207225,52.757698205827715,1524.9984190681243,54.07058343406054,1574.998395001512,55.363150959932895,1624.9983709348996,56.65403951867137,1674.9983593333723,57.92607402538405,1724.9983477318451,59.19645095427822,1774.9983437829576,60.44931102733123,1824.99833983407,61.70053346723616,1874.9983404998254,62.935462358674094,1924.9983411655808,64.16877221905249,1974.9983445342123,65.38690907934078,2024.9983479028435,66.603444262713,2074.9983165856206,67.80583200026041,2124.998285268398,69.00663425870448
353,10304225.0,,,,,,,,,0.0,9.999999999999448,8.333309210906528,10.306298421449807,16.666618421813055,10.612551412177401,66.66654861054664,12.395034596992568,116.66647879928023,14.175376781046586,166.66638678046246,15.75172702932575,216.66629476164468,17.326144811055965,266.6662403901777,18.867218749476123,316.6661860187106,20.406393260474854,366.66615523815125,21.914303290597314,416.6661244575919,23.420345278911256,466.6660236420624,24.897038175195874,516.6659228265329,26.37189285147018,566.6658598162164,27.81918296808293,616.6657968059001,29.264663177648252,666.665758629938,30.684223658618077,716.6657204539757,32.102001125789926,766.6656985287361,33.49538394404886,816.6656766034964,34.887009293761345,866.6655759778928,36.25564985593056,916.6654753522891,37.622557225531246,966.6654089312813,38.967802536403696,1016.6653425102735,40.311337704263074,1066.665299639585,41.63443356076896,1116.6652567688966,42.955841174097536,1166.6652349445626,44.34692085985969,1216.6652131202286,45.73621945267016,1266.6652053858693,47.099894760668846,1316.66519765151,48.461817334630624,1366.6651978934647,49.800054312352934,1416.6651981354191,51.13656497516834,1466.6651539963186,52.45114910563316,1516.6651098572179,53.76403154345696,1566.6650857906056,55.056596533754,1616.6650617239932,56.347482771835686,1666.6650501224658,57.61951520052434,1716.6650385209387,58.889890262614585,1766.6650345720511,60.14274870024943,1816.6650306231636,61.393969712112906,1866.665031288919,62.6288973965028,1916.6650319546743,63.86220625324595,1966.6650353233058,65.08034232126505,2016.665038691937,66.29687691171681,2066.665007374714,67.49926425876693,2116.6649760574915,68.70006632191455
354,10254350.0,,,,,,,,,0.0,10.000000000001673,4.166654605453267,10.15312940689584,8.333309210906535,10.306247457114498,58.33323939964012,12.088721309620293,108.3331695883737,13.869054364298853,158.33307756955594,15.445396698599572,208.33298555073816,17.019806743593573,258.3329311792711,18.560873275935194,308.33287680780404,20.100040559235456,358.33284602724467,21.60794367685028,408.3328152466853,23.11397893179729,458.33271443115586,24.59066539550772,508.33261361562637,26.06551381875065,558.33255060531,27.512797969618788,608.3324875949936,28.95827239305001,658.3324494190314,30.377827362570116,708.3324112430691,31.79559949765599,758.3323893178296,33.18897724670186,808.33236739259,34.58059770602565,858.3322667669863,35.94923362961138,908.3321661413827,37.316136538641075,958.3320997203748,38.66137763030058,1008.3320332993669,40.00490875589937,1058.3319904286786,41.32800080169549,1108.3319475579901,42.6494047799765,1158.3319257336561,44.04048081998395,1208.331903909322,45.42977595357037,1258.3318961749628,46.793448045089626,1308.3318884406035,48.15536758571688,1358.331888682558,49.493601759033744,1408.3318889245124,50.83010979715926,1458.3318447854117,52.14469151934009,1508.3318006463112,53.457571725138806,1558.3317765796987,54.75013468842635,1608.3317525130865,56.041019072289245,1658.3317409115593,57.31304984141419,1708.331729310032,58.58342341326173,1758.3317253611444,59.83628054585757,1808.331721412257,61.08750041854072,1858.3317220780123,62.32242714031325,1908.3317227437676,63.55573519684958,1958.3317261123989,64.77387063330674,2008.3317294810304,65.99040475117843,2058.3316981638077,67.19279178701991,2108.331666846585,68.39359369453486
355,10204475.0,,,,,,,,,,,,,0.0,9.999999999999392,49.999930188733586,11.782465591195443,99.99986037746717,13.562790582916067,149.9997683586494,15.139125942881,199.9996763398316,16.713529183707077,249.99962196836458,18.254589215554297,299.9995675968975,19.793750167022406,349.99953681633815,21.301647240049757,399.9995060357788,22.807676617474872,449.9994052202493,24.284357475781984,499.99930440471985,25.759200459000937,549.9992413944035,27.20647942794634,599.999178384087,28.65194883306516,649.9991402081248,30.07149902943978,699.9991020321627,31.48926655314216,749.999080106923,32.88263992399007,799.9990581816834,34.27425616495589,849.9989575560797,35.64288809227111,899.9988569304761,37.009787162879505,949.9987905094683,38.35502462785848,999.9987240884604,39.69855228257553,1049.9986812177722,41.021641059629076,1099.9986383470837,42.34304192286078,1149.9986165227497,43.73411484152076,1199.9985946984154,45.123407016031756,1249.9985869640564,46.48707635836064,1299.998579229697,47.84899330830642,1349.9985794716515,49.18722508815874,1399.998579713606,50.52373088767382,1449.9985355745052,51.83831055706601,1499.9984914354047,53.15118886138173,1549.9984673687923,54.44375009872549,1599.99844330218,55.73463290450776,1649.9984317006529,57.00666226181302,1699.9984200991255,58.27703456636366,1749.998416150238,59.52989058952978,1799.9984122013504,60.78110949406453,1849.9984128671058,62.01603539794803,1899.9984135328612,63.24934277473052,1949.9984169014924,64.46747767478433,1999.998420270124,65.68401139133321,2049.998388952901,66.88639816291571,2099.9983576356785,68.0871999382844
356,10154600.0,,,,,,,,,,,,,0.0,10.000000000000432,45.833269339672455,11.632720125360182,91.66653867934491,13.264100568622263,141.66644666052713,14.839975390438838,191.66635464170935,16.413942007023593,241.66630027024232,17.954596566571226,291.6662458987753,19.493373506942845,341.6662151182159,21.000914030070383,391.66618433765655,22.506606095269646,441.66608352212705,23.982973844756415,491.66598270659756,25.45752095118812,541.6659196962812,26.904525374605157,591.6658566859647,28.349735666212343,641.6658185100025,29.769045558476467,691.6657803340404,31.186586602060817,741.6657584088007,32.57975009193555,791.6657364835611,33.97116884604068,841.6656358579575,35.339617954165185,891.6655352323538,36.706345334002265,941.665468811346,38.05142409019856,991.6654023903382,39.39480304968216,1041.6653595196499,40.71775464895978,1091.6653166489614,42.039027370751306,1141.6652948246274,43.42997434930826,1191.6652730002932,44.81914932252756,1241.665265265934,46.182711676191225,1291.6652575315748,47.54452947403256,1341.6652577735292,48.88267107967344,1391.6652580154837,50.21909377763081,1441.665213876383,51.533598289882676,1491.6651697372824,52.84640786704349,1541.66514567067,54.13890745945583,1591.6651216040577,55.42973451417633,1641.6651100025306,56.701714487814066,1691.6650984010032,57.97204286024802,1741.6650944521157,59.22486073035244,1791.6650905032282,60.47604657395079,1841.6650911689835,61.710944716907726,1891.6650918347389,62.944229139024635,1941.6650952033701,64.16234600029843,1991.6650985720016,65.37886626405785,2041.665067254779,66.58124419753379,2091.6650359375562,67.78204155930541
357,10104725.0,,,,,,,,,,,,,0.0,10.00000000000009,41.666608490611324,11.48389974553649,83.33321698122265,12.966692852660234,133.33312496240487,14.542349713379984,183.33303294358709,16.116099995771528,233.33297857212006,17.656544513700577,283.332924200653,19.1951137420077,333.3328934200936,20.702453145294577,383.33286263953426,22.207947035800665,433.3327618240048,23.68412342452712,483.3326610084753,25.158482646780904,533.3325979981589,26.605306148616283,583.3325349878426,28.0503394470167,633.3324968118803,29.46947939496072,683.3324586359181,30.886854800285242,733.3324367106784,32.27985973159267,783.3324147854388,33.67112454303048,833.3323141598352,35.03942677200059,883.3322135342315,36.40601213713802,933.3321471132238,37.750955884493656,983.3320806922159,39.09420489359431,1033.3320378215276,40.417033458531456,1083.331994950839,41.73818835030275,1133.331973126505,43.129016717036,1183.3319513021709,44.51807876866425,1233.3319435678118,45.88153580421518,1283.3319358334525,47.24325400542516,1333.331936075407,48.581303300227674,1383.3319363173614,49.91763940714121,1433.3318921782607,51.232064305741154,1483.3318480391601,52.54479996084475,1533.3318239725477,53.83723231115141,1583.3317999059354,55.12799776603835,1633.3317883044083,56.399922535460895,1683.331776702881,57.670201279803166,1733.3317727539934,58.92297564661079,1783.3317688051059,60.17412348353634,1833.3317694708612,61.40898948745645,1883.3317701366166,62.642247177042414,1933.3317735052478,63.860342929635365,1983.3317768738793,65.07684739258208,2033.3317455566566,66.27921491805898,2083.331714239434,67.48000707408656
358,10054850.0,,,,,,,,,,,,,0.0,9.999999999997952,37.49994764155019,11.335236666901597,74.99989528310039,12.66957720568637,124.9998032642826,14.245108601105908,174.99971124546482,15.818734299323834,224.99965687399776,17.359057779718654,274.9996025025307,18.897507214957965,324.99957172197134,20.404730512436913,374.99954094141196,21.910109866426456,424.99944012588253,23.38617551425559,474.9993393103531,24.860425853257404,524.9992763000366,26.307144345759337,574.9992132897203,27.75207474649603,624.999175113758,29.17111572385777,674.9991369377958,30.588394492071856,724.9991150125562,31.981306743704796,774.9990930873166,33.37248140062146,824.998992461713,34.7406974430963,874.9988918361094,36.10719931048521,924.9988254151015,37.45206352017059,974.9987589940936,38.79523581788886,1024.9987161234053,40.11799160854986,1074.9986732527168,41.43907666569977,1124.9986514283828,42.829834596099516,1174.9986296040486,44.21882946135011,1224.9986218696895,45.58222371754483,1274.9986141353302,46.94388244310023,1324.9986143772846,48.28187651802886,1374.998614619239,49.61816074146841,1424.9985704801386,50.93253786306809,1474.998526341038,52.24522909177769,1524.9985022744256,53.53762097502289,1574.9984782078132,54.828349311444995,1624.998466606286,56.100240777563734,1674.9984550047589,57.37048955089527,1724.9984510558713,58.62323762065012,1774.9984471069838,59.87436246390636,1824.9984477727392,61.10920900992824,1874.9984484384945,62.34245050494591,1924.9984518071258,63.560533463510374,1974.998455175757,64.77702834582679,2024.9984238585344,65.97938955880443,2074.9983925413117,67.18017855700425
