,well,sample_id,sample_type,data_source,x_UTMED50,y_UTMED50,depth_top_AH,depth_bottom_AH,depth_top_TVD,depth_bottom_TVD,stratigraphy_code,stratigraphy,lithology,vitrinite_parameter,value_main,N_main,value_pop2,N_pop2,value_pop3,N_pop3,value_pop4,N_pop4,value_mean,value_std,N_total
737,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1820.0,1820.0,1642.0,1642.0,,Delfland,,R0,0.34999999403953552,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
738,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1870.0,1870.0,1685.0,1685.0,,Brabant,,R0,0.34999999403953552,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
739,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1920.0,1920.0,1727.0,1727.0,,Brabant,,R0,0.20000000298023224,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
740,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,1970.0,1970.0,1777.0,1777.0,,Brabant,,R0,0.36000001430511475,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
741,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2020.0,2020.0,1812.0,1812.0,,Brabant,,R0,0.34000000357627869,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
742,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2070.0,2070.0,1855.0,1855.0,,Brabant,,R0,0.20999999344348907,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
743,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2120.0,2120.0,1897.0,1897.0,,Brabant,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
744,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2170.0,2170.0,1939.0,1939.0,,Werkendam,,R0,0.40000000596046448,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
745,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2220.0,2220.0,1981.0,1981.0,,Werkendam,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
746,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2270.0,2270.0,2024.0,2024.0,,Werkendam,,R0,0.47999998927116394,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
747,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2320.0,2320.0,2066.0,2066.0,,Werkendam,,R0,0.5,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
748,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2370.0,2370.0,2124.0,2124.0,,Werkendam,,R0,0.47999998927116394,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
749,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2420.0,2420.0,2450.0,2450.0,,Werkendam,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
750,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2470.0,2470.0,2191.0,2191.0,,Werkendam,,R0,0.5,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
751,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2520.0,2520.0,2233.0,2233.0,,Werkendam,,R0,0.50999999046325684,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
752,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2570.0,2570.0,2296.0,2296.0,,Werkendam,,R0,0.46000000834465027,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
753,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2620.0,2620.0,2319.0,2319.0,,Werkendam,,R0,0.50999999046325684,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
754,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2670.0,2670.0,2362.0,2362.0,,Aalburg,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
755,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2720.0,2720.0,2405.0,2405.0,,Aalburg,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
756,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2760.0,2760.0,2439.0,2439.0,,Aalburg,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
757,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2800.0,2800.0,2473.0,2473.0,,Aalburg,,R0,0.49000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
758,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,2850.0,2850.0,2516.0,2516.0,,Aalburg,,R0,0.57999998331069946,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
759,WWK-02,unknown,unknown,Clyde_IGI_report,642790.0,5729499.0,12600.0,12600.0,1164.0,1164.0,,Delfland,,R0,0.33000001311302185,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
760,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,210.0,210.0,1933.0,1933.0,,Brabant,,R0,0.37999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
761,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,730.0,730.0,673.0,673.0,,upper_NS,,R0,0.2199999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
762,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,850.0,850.0,787.0,787.0,,middle_NS,,R0,0.23999999463558197,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
763,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,970.0,970.0,898.0,898.0,,lower_NS,,R0,0.25,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
764,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,1090.0,1090.0,1006.0,1006.0,,lower_NS,,R0,0.31999999284744263,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
765,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,1410.0,1410.0,1284.0,1284.0,,Delfland,,R0,0.27000001072883606,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
766,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,1560.0,1560.0,1409.0,1409.0,,Delfland,,R0,0.28999999165534973,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
767,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,1840.0,1840.0,1638.0,1638.0,,Delfland,,R0,0.31000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
768,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,1890.0,1890.0,1678.0,1678.0,,Delfland,,R0,0.30000001192092896,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
769,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,1920.0,1920.0,1702.0,1702.0,,Delfland,,R0,0.31999999284744263,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
770,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2000.0,2000.0,1766.0,1766.0,,Brabant,,R0,0.37999999523162842,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
771,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2100.0,2100.0,1846.0,1846.0,,Brabant,,R0,0.31000000238418579,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
772,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2310.0,2310.0,2013.0,2013.0,,Werkendam,,R0,0.43000000715255737,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
773,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2410.0,2410.0,2093.0,2093.0,,Werkendam,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
774,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2590.0,2590.0,2237.0,2237.0,,Posidonia,,R0,0.51999998092651367,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
775,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2680.0,2680.0,2310.0,2310.0,,Aalburg,,R0,0.49000000953674316,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
776,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2780.0,2780.0,2392.0,2392.0,,Aalburg,,R0,0.46000000834465027,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
777,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2880.0,2880.0,2475.0,2475.0,,Aalburg,,R0,0.41999998688697815,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
778,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2940.0,2940.0,2525.0,2525.0,,Aalburg,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
779,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2950.0,2950.0,2534.0,2534.0,,Aalburg,,R0,0.4699999988079071,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
780,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2970.0,2970.0,2550.0,2550.0,,Sleen,,R0,0.46000000834465027,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
781,WWS-01,unknown,unknown,Clyde_IGI_report,644793.0,5721334.0,2980.0,2980.0,2559.0,2559.0,,Sleen,,R0,0.44999998807907104,-99999,0.0,0,0.0,0,0.0,0,0.0,0.0,0
782,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,700.0,730.0,697.8800048828125,726.03997802734375,,no_info,,avg_reflectivity_R0,0.2199999988079071,10,-99999.0,-99999,-99999.0,-99999,0.0,0,0.2199999988079071,0.019999999552965164,10
783,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,820.0,850.0,810.40997314453125,837.96002197265625,,no_info,,avg_reflectivity_R0,0.23999999463558197,8,-99999.0,-99999,-99999.0,-99999,0.0,0,0.2199999988079071,0.05000000074505806,10
784,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,940.0,970.0,918.3499755859375,943.8900146484375,,no_info,,avg_reflectivity_R0,0.25,7,-99999.0,-99999,-99999.0,-99999,0.0,0,0.25,0.019999999552965164,7
785,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,1060.0,1090.0,1018.8699951171875,1043.5699462890625,,no_info,,avg_reflectivity_R0,0.31999999284744263,9,-99999.0,-99999,-99999.0,-99999,0.0,0,0.31999999284744263,0.019999999552965164,9
786,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,1410.0,1410.0,1309.1600341796875,1309.1600341796875,,no_info,,avg_reflectivity_R0,0.27000001072883606,57,-99999.0,-99999,-99999.0,-99999,0.0,0,0.27000001072883606,0.019999999552965164,56
787,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,1560.0,1560.0,1433.1700439453125,1433.1700439453125,,no_info,,avg_reflectivity_R0,0.28999999165534973,30,-99999.0,-99999,-99999.0,-99999,0.0,0,0.30000001192092896,0.059999998658895493,33
788,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,1840.0,1840.0,1660.969970703125,1660.969970703125,,no_info,,avg_reflectivity_R0,0.31000000238418579,57,-99999.0,-99999,-99999.0,-99999,0.0,0,0.31000000238418579,0.019999999552965164,56
789,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,1890.0,1890.0,1700.5,1700.5,,no_info,,avg_reflectivity_R0,0.30000001192092896,52,-99999.0,-99999,-99999.0,-99999,0.0,0,0.30000001192092896,0.039999999105930328,54
790,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,1920.0,1920.0,1724.3199462890625,1724.3199462890625,,no_info,,avg_reflectivity_R0,0.31999999284744263,55,-99999.0,-99999,-99999.0,-99999,0.0,0,0.31999999284744263,0.019999999552965164,56
791,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2000.0,2000.0,1787.719970703125,1787.719970703125,,no_info,,avg_reflectivity_R0,0.37999999523162842,50,-99999.0,-99999,-99999.0,-99999,0.0,0,0.37999999523162842,0.039999999105930328,51
792,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2100.0,2100.0,1868.0699462890625,1868.0699462890625,,no_info,,avg_reflectivity_R0,0.31000000238418579,14,-99999.0,-99999,-99999.0,-99999,0.0,0,0.31000000238418579,0.029999999329447746,14
793,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2210.0,2210.0,1955.449951171875,1955.449951171875,,no_info,,avg_reflectivity_R0,0.37999999523162842,6,-99999.0,-99999,-99999.0,-99999,0.0,0,0.43999999761581421,0.17000000178813934,7
794,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2310.0,2310.0,2033.239990234375,2033.239990234375,,no_info,,avg_reflectivity_R0,0.43000000715255737,10,-99999.0,-99999,-99999.0,-99999,0.0,0,0.44999998807907104,0.14000000059604645,16
795,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2410.0,2410.0,2113.919921875,2113.919921875,,no_info,,avg_reflectivity_R0,0.44999998807907104,19,-99999.0,-99999,-99999.0,-99999,0.0,0,0.43999999761581421,0.05000000074505806,20
796,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2590.0,2590.0,2258.47998046875,2258.47998046875,,no_info,,avg_reflectivity_R0,0.33000001311302185,8,-99999.0,-99999,-99999.0,-99999,0.0,0,0.31999999284744263,0.079999998211860657,12
797,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2680.0,2680.0,2331.1201171875,2331.1201171875,,no_info,,avg_reflectivity_R0,0.49000000953674316,7,-99999.0,-99999,-99999.0,-99999,0.0,0,0.63999998569488525,0.25,15
798,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2780.0,2780.0,2412.389892578125,2412.389892578125,,no_info,,avg_reflectivity_R0,0.46000000834465027,9,-99999.0,-99999,-99999.0,-99999,0.0,0,0.50999999046325684,0.10000000149011612,21
799,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2880.0,2880.0,2494.909912109375,2494.909912109375,,no_info,,avg_reflectivity_R0,0.41999998688697815,6,-99999.0,-99999,-99999.0,-99999,0.0,0,0.51999998092651367,0.20000000298023224,8
800,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2940.0,2940.0,2547.050048828125,2547.050048828125,,no_info,,avg_reflectivity_R0,0.4699999988079071,12,-99999.0,-99999,-99999.0,-99999,0.0,0,0.47999998927116394,0.10999999940395355,15
801,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2950.0,2950.0,2555.919921875,2555.919921875,,no_info,,avg_reflectivity_R0,0.4699999988079071,17,-99999.0,-99999,-99999.0,-99999,0.0,0,0.44999998807907104,0.11999999731779099,26
802,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2970.0,2970.0,2573.800048828125,2573.800048828125,,no_info,,avg_reflectivity_R0,0.46000000834465027,1,-99999.0,-99999,-99999.0,-99999,0.0,0,0.52999997138977051,0.18999999761581421,19
803,WWS-01,unknown,whole_rock,company_reports,644793.0,5721334.0,2980.0,2980.0,2582.7900390625,2582.7900390625,,no_info,,avg_reflectivity_R0,0.44999998807907104,8,-99999.0,-99999,-99999.0,-99999,0.0,0,0.44999998807907104,0.059999998658895493,8
